Timestamp,Temperature (°C),Humidity (%),Sound (dB),Light (LDR),AQI,Heart Rate (bpm),SpO2 (%),Latitude,Longitude
2025-05-21 13:22:00,32.0,47.4,60.0,594,56,77,98,12.971423076500164,79.15822854654371
2025-05-21 13:23:00,30.6,49.0,67.6,344,148,72,96,12.972440655666437,79.15800566924358
2025-05-21 13:24:00,29.3,61.8,57.1,599,120,73,98,12.97225874657463,79.1586841959399
2025-05-21 13:25:00,32.9,59.2,77.9,410,281,96,94,12.97101995941161,79.15812951398162
2025-05-21 13:26:00,32.6,63.1,74.2,979,67,78,96,12.972014201917375,79.15773637838745
2025-05-21 13:27:00,27.4,48.9,80.2,389,85,79,96,12.970942024480108,79.15846531411957
2025-05-21 13:28:00,26.6,65.0,59.6,166,133,68,99,12.972176231156595,79.157457951549
2025-05-21 13:29:00,29.6,67.1,94.9,167,242,90,95,12.971302551157532,79.15818236841659
2025-05-21 13:30:00,33.4,55.0,69.6,399,119,65,99,12.972049529554866,79.15847969540354
2025-05-21 13:31:00,28.6,71.3,57.4,235,125,77,98,12.970843473013584,79.15818850844103
2025-05-21 13:32:00,33.8,77.7,49.0,119,80,69,98,12.971595975681202,79.15824820158706
2025-05-21 13:33:00,32.6,63.6,68.3,806,124,69,96,12.971814926046772,79.15773969728635
2025-05-21 13:34:00,31.6,55.5,66.1,702,282,96,95,12.970763211190892,79.1577373981129
2025-05-21 13:35:00,33.5,65.8,67.1,300,146,81,98,12.971813307132614,79.15839035624863
2025-05-21 13:36:00,30.6,44.0,67.8,433,183,104,98,12.972654603867904,79.15783303408749
2025-05-21 13:37:00,33.2,76.0,54.0,959,54,69,98,12.971675771754084,79.15825975768152
2025-05-21 13:38:00,27.9,52.7,76.5,479,88,69,97,12.971608216851365,79.15743378997976
2025-05-21 13:39:00,32.5,49.4,73.1,901,133,81,96,12.972315937382419,79.15780002625937
2025-05-21 13:40:00,31.4,72.9,85.7,428,132,67,96,12.971040973081692,79.15785385240376
2025-05-21 13:41:00,29.6,54.5,49.4,907,81,66,99,12.971260109123849,79.15743104349946
2025-05-21 13:42:00,30.4,74.6,69.1,860,78,65,97,12.97132089245895,79.15782913382881
2025-05-21 13:43:00,29.9,60.2,57.8,167,109,71,96,12.972430816231089,79.15799446988774
2025-05-21 13:44:00,31.4,61.2,85.0,575,250,90,95,12.97071449789249,79.15814610137281
2025-05-21 13:45:00,29.6,79.0,67.9,528,68,74,98,12.971307368349667,79.15814072971446
2025-05-21 13:46:00,29.5,47.5,51.4,525,161,91,96,12.972024962487252,79.15811821402056
2025-05-21 13:47:00,34.7,74.8,65.9,961,271,101,95,12.9709529141703,79.15807769810635
2025-05-21 13:48:00,28.0,65.7,75.8,248,131,69,97,12.971679488246425,79.15947556593804
2025-05-21 13:49:00,24.7,66.9,72.3,739,83,80,97,12.971393926716178,79.1576395857965
2025-05-21 13:50:00,31.6,45.4,82.0,857,59,80,96,12.97168375987648,79.1573704749463
2025-05-21 13:51:00,29.3,56.2,75.5,249,136,66,96,12.971536525608904,79.15746044799735
2025-05-21 13:52:00,29.4,53.0,79.4,535,134,84,99,12.971105402704662,79.15841127987676
2025-05-21 13:53:00,31.0,61.4,71.5,778,189,97,99,12.972452557075307,79.15787728881166
2025-05-21 13:54:00,32.6,68.6,70.2,421,276,101,95,12.971628915849243,79.15810316726362
2025-05-21 13:55:00,26.5,62.5,74.9,992,88,74,97,12.971165562760461,79.1581284145391
2025-05-21 13:56:00,27.7,72.0,66.6,809,80,72,99,12.971777304646189,79.15738095282273
2025-05-21 13:57:00,31.5,45.2,74.4,1011,207,85,94,12.971616171749531,79.1585509854477
2025-05-21 13:58:00,29.3,43.7,85.1,479,220,104,94,12.971685036008457,79.15753016295491
2025-05-21 13:59:00,29.8,66.8,79.1,884,89,70,98,12.972000050690887,79.1582598880768
2025-05-21 14:00:00,27.1,42.3,74.4,250,96,76,96,12.971895521009673,79.15739581131214
2025-05-21 14:01:00,28.4,70.6,57.3,661,110,74,98,12.971405491057652,79.15869576679964
2025-05-21 14:02:00,28.4,52.5,56.2,867,298,98,95,12.971867704589554,79.15806491179322
2025-05-21 14:03:00,30.3,51.1,66.9,251,160,86,98,12.97223394597738,79.15781318652272
2025-05-21 14:04:00,29.4,54.0,84.1,666,54,69,98,12.972251122851901,79.15825912349615
2025-05-21 14:05:00,26.1,66.2,83.1,804,96,74,96,12.972509264755345,79.15832111511696
2025-05-21 14:06:00,30.4,54.7,84.3,120,100,81,96,12.971079791129501,79.15821423377908
2025-05-21 14:07:00,29.2,68.6,72.1,495,222,89,93,12.972294264609454,79.15772895263831
2025-05-21 14:08:00,31.1,52.9,76.5,511,123,66,99,12.97195020890532,79.15797194620556
2025-05-21 14:09:00,29.6,53.0,66.5,715,109,70,99,12.970884892626605,79.1575530997645
2025-05-21 14:10:00,27.6,50.6,53.5,723,108,83,97,12.971376863716195,79.1575055242754
2025-05-21 14:11:00,31.0,62.1,88.0,119,148,82,96,12.971617748400243,79.15729735122724
2025-05-21 14:12:00,29.5,67.9,76.4,732,57,65,99,12.972149899872372,79.15781154968417
2025-05-21 14:13:00,31.3,67.5,57.2,728,82,73,96,12.971732001383764,79.15799566703194
2025-05-21 14:14:00,29.0,55.6,50.5,616,121,79,99,12.971528498806201,79.1579501256265
2025-05-21 14:15:00,32.3,50.0,70.7,996,82,71,98,12.97172979309342,79.15827353866864
2025-05-21 14:16:00,31.8,62.3,63.5,938,54,80,96,12.971498106851511,79.15826871086067
2025-05-21 14:17:00,31.6,43.3,61.3,508,125,74,98,12.971085730980507,79.15813420959248
2025-05-21 14:18:00,32.8,57.9,61.9,894,144,77,96,12.971277609803785,79.15747191339142
2025-05-21 14:19:00,30.6,83.5,81.2,906,265,94,95,12.972689961057611,79.15842630812857
2025-05-21 14:20:00,31.7,50.2,64.1,243,72,75,98,12.971918432795396,79.15819591376732
2025-05-21 14:21:00,27.7,76.0,75.1,408,149,73,98,12.970946323394774,79.15781467856556
2025-05-21 14:22:00,27.4,75.2,67.6,904,73,84,99,12.973016694558565,79.15792000635314
2025-05-21 14:23:00,29.6,62.3,84.3,658,120,78,98,12.971788762333132,79.1575869973773
2025-05-21 14:24:00,27.6,68.3,75.8,470,259,86,94,12.972207140842878,79.15752041501236
2025-05-21 14:25:00,25.8,49.2,73.1,404,280,98,94,12.971090907754071,79.15814537382408
2025-05-21 14:26:00,29.1,36.1,76.4,154,85,83,96,12.971178040883077,79.15789052726687
2025-05-21 14:27:00,27.9,49.6,75.1,477,50,74,98,12.971099085992199,79.15818665571912
2025-05-21 14:28:00,30.4,58.6,68.1,353,89,81,96,12.971108566771163,79.15822606758725
2025-05-21 14:29:00,30.5,54.5,81.0,894,134,80,96,12.970876997981822,79.15784544007177
2025-05-21 14:30:00,28.3,56.1,55.4,673,101,69,98,12.971380000971779,79.15760087101914
2025-05-21 14:31:00,27.2,42.7,66.6,932,114,66,98,12.971684276150338,79.15791198094416
2025-05-21 14:32:00,30.5,55.3,71.6,959,122,71,96,12.971193343562755,79.15751614317513
2025-05-21 14:33:00,30.8,40.5,71.8,503,102,67,96,12.97128230619261,79.15808185628734
2025-05-21 14:34:00,30.9,44.6,79.0,948,146,65,97,12.972119400367982,79.15761358454102
2025-05-21 14:35:00,31.2,47.9,74.1,500,123,65,97,12.972008553585773,79.1576376173808
2025-05-21 14:36:00,29.1,62.0,68.3,278,209,98,94,12.972654162009144,79.15831269764247
2025-05-21 14:37:00,30.1,41.0,63.7,412,108,81,99,12.971009672620546,79.15776156335917
2025-05-21 14:38:00,30.1,84.0,76.1,916,73,84,96,12.971233140184726,79.15852636408682
2025-05-21 14:39:00,29.5,49.4,78.5,842,53,73,97,12.971770810201258,79.15840355082716
2025-05-21 14:40:00,30.8,35.8,68.5,681,74,75,97,12.971971861106987,79.15732322706181
2025-05-21 14:41:00,30.5,59.3,62.1,697,169,87,96,12.972737284312787,79.15773805852965
2025-05-21 14:42:00,29.9,72.2,77.4,973,81,68,97,12.972200059387532,79.15692029298287
2025-05-21 14:43:00,24.8,39.6,79.2,436,222,97,93,12.970812554558055,79.15829164876116
2025-05-21 14:44:00,31.8,45.1,77.4,819,220,104,94,12.971273979529611,79.15749917575285
2025-05-21 14:45:00,29.4,62.8,72.2,183,55,67,96,12.970678682855093,79.15698970805424
2025-05-21 14:46:00,33.2,66.9,53.7,725,253,91,94,12.971062569659992,79.15808669495296
2025-05-21 14:47:00,28.0,54.6,74.2,443,266,97,94,12.97140641524772,79.1573940869665
2025-05-21 14:48:00,31.4,51.0,76.7,477,134,75,96,12.971519705997636,79.15882342245743
2025-05-21 14:49:00,30.9,46.7,72.8,224,83,75,99,12.971364950736428,79.15761506627818
2025-05-21 14:50:00,32.1,59.7,89.7,786,90,70,99,12.97146853891563,79.1581873617222
2025-05-21 14:51:00,28.0,61.5,67.2,172,74,80,96,12.97246052602157,79.15809821892643
2025-05-21 14:52:00,31.8,68.7,63.2,833,84,74,99,12.971802745788828,79.15785953607572
2025-05-21 14:53:00,32.2,67.0,88.6,531,108,71,99,12.971823699970685,79.15825099120048
2025-05-21 14:54:00,28.7,61.3,69.9,527,262,94,93,12.970344101229836,79.15840024551795
2025-05-21 14:55:00,30.9,55.4,77.9,578,129,74,96,12.971854869462176,79.15775066052191
2025-05-21 14:56:00,27.4,58.7,86.4,249,64,75,98,12.972563170000264,79.15788513409368
2025-05-21 14:57:00,28.2,71.4,77.8,294,147,84,99,12.970926263227572,79.15782004767875
2025-05-21 14:58:00,31.3,62.6,32.4,297,62,71,99,12.97186357867302,79.15820771245512
2025-05-21 14:59:00,31.5,30.4,68.2,251,133,77,99,12.97105391383883,79.15807860715623
2025-05-21 15:00:00,28.3,58.8,69.8,1009,117,75,98,12.97116753379812,79.15722345802516
2025-05-21 15:01:00,33.2,66.3,85.6,344,141,69,99,12.970921430320995,79.15835204620289
2025-05-21 15:02:00,29.1,55.2,76.9,593,71,71,97,12.972212827954616,79.15700819429952
2025-05-21 15:03:00,31.2,62.9,93.4,219,112,71,96,12.971647058012948,79.15777524540053
2025-05-21 15:04:00,31.1,55.5,59.9,411,266,100,95,12.971222447298025,79.15831697303616
2025-05-21 15:05:00,26.2,64.4,77.3,470,79,71,99,12.971505547545771,79.15729045459163
2025-05-21 15:06:00,28.9,40.1,74.1,201,72,80,96,12.970435638723439,79.15797335117844
2025-05-21 15:07:00,31.9,63.6,85.7,326,79,68,97,12.97101340202073,79.15753855167718
2025-05-21 15:08:00,31.2,45.6,61.1,822,163,93,98,12.971679424945696,79.15812850580922
2025-05-21 15:09:00,30.7,52.0,62.7,790,67,65,96,12.97141137069807,79.15850486597188
2025-05-21 15:10:00,28.1,66.3,68.7,881,128,73,99,12.971438465663857,79.15811634825499
2025-05-21 15:11:00,27.8,75.1,67.0,866,146,72,98,12.972402510377789,79.15908062771433
2025-05-21 15:12:00,28.9,79.7,66.3,990,79,79,98,12.972012620332036,79.15820081730482
2025-05-21 15:13:00,33.5,75.7,62.7,612,227,96,94,12.972470824853758,79.15905487822883
2025-05-21 15:14:00,34.0,37.0,70.1,765,265,90,95,12.971642840316115,79.15862998234563
2025-05-21 15:15:00,29.2,66.1,77.2,715,130,68,98,12.971644236706013,79.15758635495946
2025-05-21 15:16:00,34.0,68.9,60.1,519,144,81,96,12.971975695361497,79.15759078175128
2025-05-21 15:17:00,28.3,37.7,74.5,853,97,81,96,12.971272454446863,79.15806668856746
2025-05-21 15:18:00,31.9,48.5,58.7,172,263,98,94,12.971982190379098,79.15761905045795
2025-05-21 15:19:00,30.0,54.5,61.1,892,85,82,98,12.97173469810891,79.15795786437137
2025-05-21 15:20:00,30.8,56.7,65.7,302,191,86,99,12.970639615939653,79.15781855216905
2025-05-21 15:21:00,31.5,64.2,87.3,458,100,71,96,12.971846309451795,79.1585574819593
2025-05-21 15:22:00,31.8,66.2,54.0,512,274,99,94,12.971377640331337,79.15889201858536
2025-05-21 15:23:00,26.5,69.5,79.2,382,293,99,93,12.971453513636911,79.15734583137123
2025-05-21 15:24:00,33.8,62.5,60.3,647,268,89,93,12.971891020916859,79.1566119632625
2025-05-21 15:25:00,32.2,63.9,79.5,278,220,94,93,12.972325396835863,79.15860802249551
2025-05-21 15:26:00,27.5,56.1,61.7,896,103,76,97,12.971740713461804,79.15830468659527
2025-05-21 15:27:00,31.5,66.9,70.8,934,67,72,99,12.970988631590146,79.15836872872546
2025-05-21 15:28:00,32.8,76.0,73.0,922,73,79,96,12.971467820930243,79.1580432798479
2025-05-21 15:29:00,33.9,72.4,75.7,699,170,87,96,12.970641195296489,79.15759936931894
2025-05-21 15:30:00,25.6,57.2,66.5,297,108,74,96,12.97170795691771,79.15800696895481
2025-05-21 15:31:00,30.0,67.2,69.1,205,123,71,98,12.972565210147193,79.15746101431732
2025-05-21 15:32:00,32.2,62.4,64.8,680,187,88,99,12.97131455795022,79.15820991926167
2025-05-21 15:33:00,30.5,67.4,81.6,967,217,97,94,12.970814822068103,79.15767117128196
2025-05-21 15:34:00,28.4,72.2,73.3,699,104,71,97,12.972355959286865,79.15680201425536
2025-05-21 15:35:00,30.1,80.7,63.0,939,139,68,98,12.971773327794077,79.1580744986703
2025-05-21 15:36:00,27.3,60.1,74.1,289,108,68,99,12.971339780499093,79.15772024235459
2025-05-21 15:37:00,27.9,67.9,68.3,806,185,101,97,12.97180806086683,79.1583823160158
2025-05-21 15:38:00,28.3,81.3,84.1,407,184,94,96,12.971665080556544,79.1581286469018
2025-05-21 15:39:00,35.9,64.1,74.2,535,73,79,96,12.971893288063448,79.15777864619572
2025-05-21 15:40:00,28.3,53.6,59.9,965,181,88,99,12.97182226081613,79.15754668651732
2025-05-21 15:41:00,36.2,58.7,65.0,967,71,75,96,12.971265866736527,79.15822320215617
2025-05-21 15:42:00,30.0,77.1,54.4,120,77,75,99,12.97166127465615,79.15825068395546
2025-05-21 15:43:00,32.9,53.8,67.8,103,92,84,99,12.9717947055722,79.15867499651011
2025-05-21 15:44:00,32.3,69.3,73.7,196,100,66,99,12.970983138113832,79.15635039398778
2025-05-21 15:45:00,29.4,46.3,58.0,725,61,70,98,12.972075913809547,79.1577831415902
2025-05-21 15:46:00,28.3,50.8,82.4,437,91,78,96,12.971266619193445,79.15746616990482
2025-05-21 15:47:00,32.2,64.7,59.7,789,132,78,96,12.971486159260218,79.15765585528362
2025-05-21 15:48:00,32.4,54.9,60.9,357,252,89,95,12.972170557248187,79.15874287357646
2025-05-21 15:49:00,26.8,57.6,58.9,122,121,66,99,12.971523784493746,79.15812647104894
2025-05-21 15:50:00,30.0,61.1,81.9,634,63,70,98,12.971913524180698,79.15778129986606
2025-05-21 15:51:00,33.3,48.7,80.0,548,95,70,99,12.971205142806275,79.15862681926134
2025-05-21 15:52:00,31.0,61.9,76.0,866,252,88,93,12.971749171542257,79.15820203470719
2025-05-21 15:53:00,34.6,63.3,46.7,105,92,70,97,12.971962632653817,79.15810281763359
2025-05-21 15:54:00,30.6,68.0,78.8,253,106,82,96,12.971082504792337,79.15775578759953
2025-05-21 15:55:00,34.5,30.5,70.0,322,75,84,96,12.972140046851665,79.15834072186492
2025-05-21 15:56:00,31.2,55.6,62.3,963,125,65,99,12.972384921184288,79.15811240073621
2025-05-21 15:57:00,26.6,43.4,70.5,235,83,82,97,12.972405595062765,79.1576417502972
2025-05-21 15:58:00,28.7,56.4,72.7,739,84,66,99,12.972166702789695,79.15810192994213
2025-05-21 15:59:00,27.8,72.6,65.9,656,91,65,99,12.971731317412175,79.15798671987676
2025-05-21 16:00:00,30.6,75.1,79.9,1013,206,103,95,12.971598921158646,79.15726515221031
2025-05-21 16:01:00,32.4,65.1,75.8,242,245,97,95,12.971359199655328,79.15760911030594
2025-05-21 16:02:00,28.9,62.7,61.8,634,96,83,96,12.9716827508541,79.1583758935522
2025-05-21 16:03:00,31.0,78.1,80.4,142,114,76,96,12.97091074114219,79.15790659647116
2025-05-21 16:04:00,33.4,56.7,71.3,405,63,73,96,12.972086001589826,79.15866175782689
2025-05-21 16:05:00,27.8,60.4,65.6,151,274,89,95,12.972237270588938,79.15810583118399
2025-05-21 16:06:00,25.0,48.0,68.5,512,177,101,99,12.970921849508754,79.1573541996099
2025-05-21 16:07:00,31.6,72.3,71.8,619,136,70,98,12.971559574784512,79.15808977304937
2025-05-21 16:08:00,30.9,57.7,59.1,514,55,78,98,12.971453619689651,79.15822459538757
2025-05-21 16:09:00,35.0,60.7,61.8,582,296,88,93,12.970972477728695,79.15832925110638
2025-05-21 16:10:00,31.2,57.1,49.9,447,94,75,98,12.971089606063488,79.15749007595542
2025-05-21 16:11:00,29.0,65.5,74.5,409,190,103,99,12.971964349603569,79.15813126010188
2025-05-21 16:12:00,29.4,46.4,76.4,137,76,68,96,12.972173314759708,79.1581263380881
2025-05-21 16:13:00,33.3,58.7,72.7,664,273,85,93,12.971316992766118,79.15748687252369
2025-05-21 16:14:00,33.5,65.7,87.1,746,104,70,96,12.971186045874308,79.15775903387217
2025-05-21 16:15:00,29.5,66.9,78.2,804,109,70,98,12.971724981988368,79.156865894923
2025-05-21 16:16:00,26.4,75.0,74.1,720,190,102,96,12.972474560942068,79.15752563772851
2025-05-21 16:17:00,25.7,55.2,78.4,394,94,68,98,12.971864690313609,79.15903194756723
2025-05-21 16:18:00,28.5,55.1,74.5,910,121,72,97,12.970853074193364,79.15887745990915
2025-05-21 16:19:00,29.8,62.9,67.6,909,111,66,99,12.971130548338648,79.15785641019741
2025-05-21 16:20:00,31.1,44.0,70.4,890,51,72,97,12.971298684090605,79.15781991260789
2025-05-21 16:21:00,34.6,70.9,73.0,596,153,95,96,12.971940772472129,79.15764046023973
2025-05-21 16:22:00,30.4,50.5,81.7,487,179,96,99,12.971832762693326,79.15719865937929
2025-05-21 16:23:00,26.0,64.5,76.3,339,133,79,96,12.971793323540263,79.1577070879398
2025-05-21 16:24:00,29.1,60.1,73.5,235,102,65,96,12.971896445637906,79.15784219193729
2025-05-21 16:25:00,29.6,65.4,68.0,469,112,83,96,12.971857422308618,79.15735959398195
2025-05-21 16:26:00,29.1,55.8,87.9,527,93,82,97,12.971114260552095,79.15755933177188
2025-05-21 16:27:00,32.0,61.1,61.1,896,151,99,96,12.971302108123401,79.15790055557238
2025-05-21 16:28:00,29.7,54.0,41.2,210,198,98,99,12.97149053599389,79.15821407593424
2025-05-21 16:29:00,28.9,60.1,64.2,194,130,71,97,12.971432513039732,79.158148027881
2025-05-21 16:30:00,27.8,60.5,70.9,209,94,80,96,12.971570181905419,79.15888529712673
2025-05-21 16:31:00,30.9,40.0,59.9,766,140,69,99,12.972151143690407,79.157696065868
2025-05-21 16:32:00,30.8,64.5,74.0,365,82,81,96,12.971525979786694,79.15793544503133
2025-05-21 16:33:00,29.5,50.6,68.4,536,97,69,99,12.970304694084382,79.15785593427998
2025-05-21 16:34:00,32.0,61.0,64.8,180,291,96,94,12.970890553469493,79.157695296212
2025-05-21 16:35:00,29.4,65.5,72.0,337,97,83,99,12.971846190100177,79.15883704056714
2025-05-21 16:36:00,31.7,71.0,55.6,927,59,69,99,12.972065085222182,79.15825870624847
2025-05-21 16:37:00,30.8,51.3,81.3,485,204,98,93,12.970931847087723,79.15856124490628
2025-05-21 16:38:00,28.7,63.2,64.9,836,138,84,97,12.972181468883587,79.1580944417969
2025-05-21 16:39:00,27.8,56.9,81.8,664,245,87,93,12.971103165007289,79.15848717536039
2025-05-21 16:40:00,30.9,61.6,55.7,290,93,84,96,12.971447044079058,79.15776194174344
2025-05-21 16:41:00,31.8,56.8,75.0,360,72,83,96,12.971034141327076,79.15752587815895
2025-05-21 16:42:00,28.0,42.2,71.1,260,74,80,96,12.97166035996525,79.15800541992255
2025-05-21 16:43:00,31.3,44.9,64.9,1000,104,82,96,12.971460712916965,79.1581693170248
2025-05-21 16:44:00,34.4,69.3,69.9,737,185,97,98,12.972393930931915,79.15848072011565
2025-05-21 16:45:00,31.0,46.9,74.2,662,274,92,95,12.972087335851105,79.15823563549958
2025-05-21 16:46:00,37.8,74.2,76.2,873,256,99,94,12.971218999435512,79.15822978411701
2025-05-21 16:47:00,31.4,64.8,40.5,200,74,68,97,12.971483910732122,79.15819078437478
2025-05-21 16:48:00,33.0,63.1,66.0,777,120,66,97,12.971536224962128,79.15797720989416
2025-05-21 16:49:00,33.6,48.4,60.7,286,120,81,99,12.97094197559188,79.15749319372469
2025-05-21 16:50:00,28.1,50.0,73.0,864,109,74,99,12.971703528727886,79.1572507045418
2025-05-21 16:51:00,31.9,65.4,67.9,877,211,102,93,12.970931645867617,79.15821641437775
2025-05-21 16:52:00,28.0,55.2,70.4,982,72,84,97,12.971244783844194,79.1583936503523
2025-05-21 16:53:00,26.6,67.9,67.8,953,58,66,97,12.971994566256976,79.1574108961413
2025-05-21 16:54:00,31.5,82.6,66.3,974,59,74,99,12.971377151714076,79.15787313636586
2025-05-21 16:55:00,29.6,66.9,63.5,705,60,74,98,12.97165242616287,79.1577512540115
2025-05-21 16:56:00,35.9,72.9,67.8,284,138,65,98,12.971540958555861,79.15847326221092
2025-05-21 16:57:00,27.9,73.5,80.7,1016,76,84,99,12.971371735231997,79.15835017238112
2025-05-21 16:58:00,31.4,59.0,71.7,594,201,91,93,12.971105328108628,79.15725042665626
2025-05-21 16:59:00,31.8,55.1,73.1,946,157,92,97,12.97216573345346,79.15786457820138
2025-05-21 17:00:00,24.3,58.5,80.6,685,246,104,94,12.971954937863392,79.15704627110478
2025-05-21 17:01:00,30.2,59.3,66.8,957,143,83,97,12.971366953704559,79.15750612846492
2025-05-21 17:02:00,27.1,66.3,66.8,605,142,74,99,12.97144191860129,79.15778529033845
2025-05-21 17:03:00,27.8,72.7,66.7,791,66,66,97,12.971259017630656,79.15860801693499
2025-05-21 17:04:00,31.0,60.5,45.9,311,82,75,96,12.970565256892954,79.15802324470022
2025-05-21 17:05:00,31.3,62.0,55.3,465,197,93,98,12.97062695608146,79.1581326793798
2025-05-21 17:06:00,31.6,58.9,66.7,113,83,81,97,12.972213181504241,79.1577997062074
2025-05-21 17:07:00,27.5,71.8,65.9,675,189,99,99,12.971940543061416,79.15814655770814
2025-05-21 17:08:00,33.8,67.1,70.2,109,65,65,99,12.972015514167335,79.15651915796637
2025-05-21 17:09:00,32.3,68.1,62.8,627,196,89,96,12.971824217643425,79.15812164524718
2025-05-21 17:10:00,28.5,55.3,73.9,658,108,66,96,12.971199860558855,79.15769627948765
2025-05-21 17:11:00,32.9,53.1,84.6,590,72,80,97,12.972187691613744,79.15774281213878
2025-05-21 17:12:00,30.5,83.9,70.8,234,105,68,97,12.97156593881197,79.15745232594824
2025-05-21 17:13:00,28.3,45.5,60.8,968,125,69,98,12.97190440497759,79.15813913311068
2025-05-21 17:14:00,31.5,52.2,65.3,382,50,83,97,12.971041129250072,79.15726091236597
2025-05-21 17:15:00,28.0,48.3,73.7,492,83,68,98,12.971733038613163,79.15699040495957
2025-05-21 17:16:00,28.0,52.8,63.6,104,133,75,99,12.972122140017705,79.15852952531179
2025-05-21 17:17:00,38.0,76.2,64.7,381,58,68,97,12.972191081907841,79.15851003030353
2025-05-21 17:18:00,33.2,59.6,61.8,465,297,88,93,12.97267462320154,79.15819333782247
2025-05-21 17:19:00,36.2,72.3,72.9,1005,149,80,97,12.97188123405478,79.15770415321786
2025-05-21 17:20:00,29.8,49.0,59.8,505,81,79,99,12.971859814533127,79.15800723018576
2025-05-21 17:21:00,33.7,51.5,67.3,894,219,99,95,12.971791543266042,79.1587689444904
2025-05-21 17:22:00,27.6,69.2,58.8,844,148,68,99,12.97239661690866,79.1574893824829
2025-05-21 17:23:00,26.1,49.1,69.7,291,129,72,97,12.971438505980908,79.15797235332299
2025-05-21 17:24:00,30.9,69.3,64.9,493,210,104,95,12.972190732841659,79.15724717525507
2025-05-21 17:25:00,27.4,57.4,62.5,250,120,83,98,12.971683808040941,79.1584814997235
2025-05-21 17:26:00,34.7,65.9,53.8,705,285,104,93,12.972076908564087,79.15778874722089
2025-05-21 17:27:00,32.0,78.9,79.6,556,77,81,98,12.972237490975706,79.15814544114822
2025-05-21 17:28:00,32.6,54.7,57.5,372,92,70,98,12.97223782406867,79.15851006498006
2025-05-21 17:29:00,30.2,40.7,73.8,968,64,69,97,12.971556652722253,79.15811603671499
2025-05-21 17:30:00,24.9,60.3,73.6,688,153,99,96,12.971424279545646,79.15740621664621
2025-05-21 17:31:00,32.2,49.8,56.5,176,230,95,93,12.971886159995163,79.15813549531063
2025-05-21 17:32:00,31.5,79.8,68.8,418,70,71,97,12.971715749023337,79.15744687197746
2025-05-21 17:33:00,31.5,38.5,71.1,759,117,65,97,12.971857813554069,79.15771961274042
2025-05-21 17:34:00,25.2,72.7,79.7,995,63,70,97,12.971391024766467,79.15932126674001
2025-05-21 17:35:00,29.9,62.8,85.6,369,117,84,96,12.972265660944421,79.1592757124496
2025-05-21 17:36:00,28.6,65.7,79.3,804,278,98,95,12.971946085232377,79.1577780671208
2025-05-21 17:37:00,28.9,58.0,68.9,254,64,79,99,12.971970269784324,79.15892415541376
2025-05-21 17:38:00,30.5,49.4,69.8,230,63,69,96,12.971412359877624,79.15819827559567
2025-05-21 17:39:00,29.3,59.4,72.2,976,91,73,98,12.971515357922165,79.15886733463469
2025-05-21 17:40:00,33.8,44.8,83.5,919,83,82,97,12.971705720169444,79.15759602017017
2025-05-21 17:41:00,30.5,52.8,82.9,163,102,69,99,12.971870758945828,79.1577164061059
2025-05-21 17:42:00,32.6,47.3,61.8,547,121,84,98,12.972045031539793,79.15761039189867
2025-05-21 17:43:00,25.3,45.1,96.3,739,218,100,93,12.97117783328913,79.15738278689501
2025-05-21 17:44:00,29.2,44.7,63.9,806,65,66,97,12.971667196662077,79.15788514616091
2025-05-21 17:45:00,29.7,63.3,66.0,887,62,69,98,12.971143365120644,79.15770983938364
2025-05-21 17:46:00,21.5,50.5,56.4,517,79,70,96,12.97169395674576,79.15796996880894
2025-05-21 17:47:00,29.5,71.0,69.0,103,87,84,97,12.971572271700165,79.15819144974571
2025-05-21 17:48:00,31.3,81.1,56.8,794,75,80,97,12.972130460334752,79.15834791947793
2025-05-21 17:49:00,31.2,67.4,70.4,769,135,75,96,12.970872146826629,79.15785170903192
2025-05-21 17:50:00,33.6,67.4,72.0,220,120,84,96,12.97098294449777,79.1574377520232
2025-05-21 17:51:00,29.7,71.1,66.0,575,56,76,98,12.973275485320931,79.15746566847238
2025-05-21 17:52:00,27.6,63.4,55.0,975,73,75,99,12.971703672307985,79.15821743499828
2025-05-21 17:53:00,23.5,58.9,67.7,920,116,67,99,12.971755465154637,79.15771639711213
2025-05-21 17:54:00,25.5,57.9,67.0,1017,67,72,99,12.970074969891433,79.15863088936722
2025-05-21 17:55:00,31.1,59.7,78.9,649,151,89,97,12.972073170311948,79.15775456911038
2025-05-21 17:56:00,28.4,61.2,54.3,678,151,103,96,12.971447120399821,79.15829150396694
2025-05-21 17:57:00,28.5,46.8,78.5,256,116,71,99,12.972265702209118,79.15807211701184
2025-05-21 17:58:00,33.4,65.2,75.0,439,121,82,99,12.971743222980226,79.15756144356962
2025-05-21 17:59:00,29.1,47.8,75.8,253,286,93,94,12.971217080159233,79.15717589971538
2025-05-21 18:00:00,26.3,62.3,67.8,873,87,78,97,12.971794814111723,79.1573189516205
2025-05-21 18:01:00,25.7,64.2,74.0,597,90,71,98,12.971891470125147,79.15752261537756
2025-05-21 18:02:00,30.3,65.6,68.1,703,134,79,97,12.970903543278878,79.15799806006628
2025-05-21 18:03:00,30.3,49.8,53.0,298,122,71,99,12.97272819162051,79.1571134306007
2025-05-21 18:04:00,29.1,68.7,58.6,506,192,99,98,12.971427113033505,79.15856184825816
2025-05-21 18:05:00,26.0,46.4,68.1,788,298,89,95,12.971155549332925,79.15885140069452
